General Election,Party,Candidate,Vote Count,Percentage of Vote
15,PH,Chong Zhemin,30467,51.30
15,BN,Lee Chee Leong,16137,27.17
15,PN,Janice Wong Oi Foon,12127,20.42
15,Sabah Heritage Party,Leong Cheok Lung,655,1.10
